"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000058453" 0.390197477991911 8200 2
"ENSG00000090432" 0.405852962169879 8529 2
"ENSG00000169914" 0.406899833452296 8551 2
"ENSG00000238142" 0.408803235783964 8591 2
"ENSG00000011021" 0.413418986438258 8688 2
"ENSG00000198793" 0.41570306923626 8736 2
"ENSG00000142655" 0.419700214132762 8820 2
"ENSG00000180758" 0.423173923388056 8893 2
"ENSG00000238290" 0.42412562455389 8913 2
"ENSG00000189339" 0.424886985486557 8929 2
"ENSG00000097021" 0.427171068284559 8977 2
"ENSG00000116151" 0.428027599333809 8995 2
"ENSG00000116809" 0.430739947656436 9052 2
"ENSG00000173641" 0.431263383297644 9063 2
"ENSG00000007923" 0.431358553414228 9065 2
"ENSG00000171608" 0.434403997144896 9129 2
"ENSG00000159423" 0.435403283369022 9150 2
"ENSG00000157870" 0.436212229359981 9167 2
"ENSG00000197785" 0.446443016892696 9382 2
"ENSG00000230424" 0.450107066381156 9459 2
"ENSG00000215910" 0.450297406614323 9463 2
"ENSG00000177133" 0.4532952652867 9526 2
"ENSG00000160072" 0.45891030216512 9644 2
"ENSG00000187730" 0.463335712586248 9737 2
"ENSG00000159363" 0.465952890792291 9792 2
"ENSG00000116138" 0.472472043778254 9929 2
"ENSG00000169972" 0.473614085177254 9953 2
"ENSG00000008128" 0.474232690935046 9966 2
"ENSG00000173614" 0.483464192243635 10160 2
"ENSG00000224870" 0.488032357839638 10256 2
"ENSG00000132879" 0.489221984296931 10281 2
"ENSG00000205090" 0.489364739471806 10284 2
"ENSG00000186827" 0.49593147751606 10422 2
"ENSG00000237973" 0.507304306447775 10661 2
"ENSG00000132906" 0.507542231739234 10666 2
"ENSG00000131697" 0.508731858196526 10691 2
"ENSG00000218510" 0.509302878896027 10703 2
"ENSG00000228327" 0.510254580061861 10723 2
"ENSG00000237491" 0.513728289317154 10796 2
"ENSG00000158286" 0.516868903164406 10862 2
"ENSG00000080947" 0.520199857244825 10932 2
"ENSG00000215788" 0.520532952652867 10939 2
"ENSG00000235098" 0.528003806804663 11096 2
"ENSG00000117245" 0.529478943611706 11127 2
"ENSG00000272106" 0.530287889602665 11144 2
"ENSG00000188807" 0.531382345943374 11167 2
"ENSG00000215014" 0.531620271234832 11172 2
"ENSG00000235169" 0.532143706876041 11183 2
"ENSG00000131591" 0.537473233404711 11295 2
"ENSG00000040487" 0.540137996669046 11351 2
"ENSG00000169598" 0.544658577206757 11446 2
"ENSG00000284716" 0.545134427789674 11456 2
"ENSG00000175279" 0.553366642874137 11629 2
"ENSG00000184163" 0.557744468236974 11721 2
"ENSG00000162426" 0.558172733761599 11730 2
"ENSG00000175147" 0.559980965976683 11768 2
"ENSG00000238164" 0.562645729241018 11824 2
"ENSG00000285646" 0.565262907447062 11879 2
"ENSG00000158292" 0.567546990245063 11927 2
"ENSG00000284747" 0.569307637401856 11964 2
"ENSG00000171680" 0.569735902926481 11973 2
"ENSG00000158825" 0.57587437544611 12102 2
"ENSG00000187961" 0.579919105400904 12187 2
"ENSG00000272235" 0.580823221508446 12206 2
"ENSG00000226396" 0.58710444920295 12338 2
"ENSG00000116663" 0.589483702117535 12388 2
"ENSG00000272426" 0.590673328574827 12413 2
"ENSG00000215790" 0.596478705686414 12535 2
"ENSG00000162591" 0.599809659766833 12605 2
"ENSG00000231789" 0.600999286224125 12630 2
"ENSG00000069424" 0.601379966690459 12638 2
"ENSG00000162571" 0.603759219605044 12688 2
"ENSG00000183114" 0.612990720913633 12882 2
"ENSG00000233929" 0.61655960028551 12957 2
"ENSG00000227634" 0.625553176302641 13146 2
"ENSG00000198744" 0.631881989055436 13279 2
"ENSG00000233954" 0.632167499405187 13285 2
"ENSG00000130762" 0.634070901736855 13325 2
"ENSG00000230679" 0.636021889126814 13366 2
"ENSG00000009709" 0.642541042112777 13503 2
"ENSG00000162551" 0.650582916964073 13672 2
"ENSG00000187642" 0.668570068998334 14050 2
"ENSG00000229344" 0.676136093266714 14209 2
"ENSG00000117115" 0.678800856531049 14265 2
"ENSG00000215915" 0.680751843921009 14306 2
"ENSG00000132881" 0.686081370449679 14418 2
"ENSG00000175206" 0.691601237211515 14534 2
"ENSG00000271746" 0.691743992386391 14537 2
"ENSG00000217801" 0.695312871758268 14612 2
"ENSG00000272420" 0.69678800856531 14643 2
"ENSG00000142794" 0.703211991434689 14778 2
"ENSG00000187634" 0.703878182250773 14792 2
"ENSG00000185519" 0.704591958125149 14807 2
"ENSG00000227959" 0.710492505353319 14931 2
"ENSG00000228549" 0.712157982393528 14966 2
"ENSG00000226286" 0.712395907684987 14971 2
"ENSG00000234607" 0.713823459433738 15001 2
"ENSG00000182873" 0.715822031881989 15043 2
"ENSG00000225602" 0.722626695217702 15186 2
"ENSG00000284693" 0.727861051629788 15296 2
"ENSG00000271806" 0.728241732096122 15304 2
"ENSG00000117242" 0.728860337853914 15317 2
"ENSG00000067606" 0.738710444920295 15524 2
"ENSG00000236936" 0.745943373780633 15676 2
"ENSG00000162572" 0.750178443968594 15765 2
"ENSG00000117122" 0.753081132524387 15826 2
"ENSG00000226029" 0.753985248631929 15845 2
"ENSG00000116771" 0.75455626933143 15857 2
"ENSG00000237436" 0.770973114442065 16202 2
"ENSG00000142632" 0.776017130620985 16308 2
"ENSG00000178821" 0.776350226029027 16315 2
"ENSG00000272084" 0.778491553652153 16360 2
"ENSG00000238009" 0.778872234118487 16368 2
"ENSG00000187144" 0.780204615750654 16396 2
"ENSG00000234546" 0.78372591006424 16470 2
"ENSG00000116661" 0.787294789436117 16545 2
"ENSG00000187942" 0.794147037830121 16689 2
"ENSG00000240490" 0.798144182726624 16773 2
"ENSG00000236698" 0.798857958600999 16788 2
"ENSG00000142606" 0.799857244825125 16809 2
