"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000042198" 0.138984244344688 1579 2
"ENSMUSG00000007415" 0.145673796320746 1655 2
"ENSMUSG00000028800" 0.146994102631811 1670 2
"ENSMUSG00000051355" 0.148402429363612 1686 2
"ENSMUSG00000031490" 0.14849044978435 1687 2
"ENSMUSG00000059824" 0.151835225772379 1725 2
"ENSMUSG00000032239" 0.151923246193117 1726 2
"ENSMUSG00000020485" 0.152627409559018 1734 2
"ENSMUSG00000028959" 0.153683654607869 1746 2
"ENSMUSG00000002768" 0.164950268462283 1874 2
"ENSMUSG00000016308" 0.165390370565971 1879 2
"ENSMUSG00000029705" 0.170495554968753 1937 2
"ENSMUSG00000037740" 0.17243200422498 1959 2
"ENSMUSG00000003541" 0.174544494322683 1983 2
"ENSMUSG00000091811" 0.184842883548983 2100 2
"ENSMUSG00000038695" 0.191620455945779 2177 2
"ENSMUSG00000040022" 0.194261068567908 2207 2
"ENSMUSG00000007880" 0.196813660769298 2236 2
"ENSMUSG00000079508" 0.197253762872987 2241 2
"ENSMUSG00000038305" 0.205791743684535 2338 2
"ENSMUSG00000018415" 0.21186515271543 2407 2
"ENSMUSG00000059586" 0.219258868057389 2491 2
"ENSMUSG00000085604" 0.219346888478127 2492 2
"ENSMUSG00000028790" 0.221195317313617 2513 2
"ENSMUSG00000016541" 0.222339582783206 2526 2
"ENSMUSG00000039943" 0.223835929935745 2543 2
"ENSMUSG00000024392" 0.233078074113194 2648 2
"ENSMUSG00000024327" 0.234134319162046 2660 2
"ENSMUSG00000031563" 0.23580670715606 2679 2
"ENSMUSG00000022521" 0.23765513599155 2700 2
"ENSMUSG00000030846" 0.2380072176745 2704 2
"ENSMUSG00000020475" 0.239151483144089 2717 2
"ENSMUSG00000015002" 0.249273831528915 2832 2
"ENSMUSG00000020680" 0.253322770882845 2878 2
"ENSMUSG00000023067" 0.254555056773171 2892 2
"ENSMUSG00000027364" 0.257283689816037 2923 2
"ENSMUSG00000029213" 0.267229997359387 3036 2
"ENSMUSG00000019761" 0.270134671243729 3069 2
"ENSMUSG00000026520" 0.272775283865857 3099 2
"ENSMUSG00000040564" 0.276384121116099 3140 2
"ENSMUSG00000002602" 0.278672652055277 3166 2
"ENSMUSG00000034845" 0.286682510342399 3257 2
"ENSMUSG00000028656" 0.29478038905026 3349 2
"ENSMUSG00000022434" 0.300413695977467 3413 2
"ENSMUSG00000038762" 0.303494410703283 3448 2
"ENSMUSG00000048175" 0.309655840154916 3518 2
"ENSMUSG00000038055" 0.311152187307455 3535 2
"ENSMUSG00000073684" 0.311592289411143 3540 2
"ENSMUSG00000018239" 0.317665698442039 3609 2
"ENSMUSG00000069114" 0.322154739899657 3660 2
"ENSMUSG00000022389" 0.323915148314409 3680 2
"ENSMUSG00000063273" 0.32461931168031 3688 2
"ENSMUSG00000045210" 0.328844291875715 3736 2
"ENSMUSG00000048497" 0.334037496699234 3795 2
"ENSMUSG00000048578" 0.335445823431036 3811 2
"ENSMUSG00000072258" 0.336149986796937 3819 2
"ENSMUSG00000021978" 0.337470293108001 3834 2
"ENSMUSG00000035439" 0.341519232461931 3880 2
"ENSMUSG00000028847" 0.34891294780389 3964 2
"ENSMUSG00000026771" 0.352785846316345 4008 2
"ENSMUSG00000025340" 0.355690520200687 4041 2
"ENSMUSG00000029439" 0.358947275767978 4078 2
"ENSMUSG00000031441" 0.359299357450929 4082 2
"ENSMUSG00000002289" 0.360003520816829 4090 2
"ENSMUSG00000055320" 0.363700378487809 4132 2
"ENSMUSG00000023156" 0.3662529706892 4161 2
"ENSMUSG00000096199" 0.373294604348209 4241 2
"ENSMUSG00000027201" 0.39239503564827 4458 2
"ENSMUSG00000040605" 0.398820526362116 4531 2
"ENSMUSG00000056870" 0.400052812252442 4545 2
"ENSMUSG00000003352" 0.402605404453833 4574 2
"ENSMUSG00000021368" 0.407534548015139 4630 2
"ENSMUSG00000038025" 0.412023589472758 4681 2
"ENSMUSG00000051510" 0.41783293724144 4747 2
"ENSMUSG00000034601" 0.427515183522577 4857 2
"ENSMUSG00000055799" 0.428395387729953 4867 2
"ENSMUSG00000003949" 0.434732858023061 4939 2
"ENSMUSG00000046962" 0.440894287474694 5009 2
"ENSMUSG00000029034" 0.44142240999912 5015 2
"ENSMUSG00000022031" 0.441598450840595 5017 2
"ENSMUSG00000037652" 0.447583839450753 5085 2
"ENSMUSG00000017837" 0.448199982395916 5092 2
"ENSMUSG00000039377" 0.456385881524514 5185 2
"ENSMUSG00000020171" 0.456737963207464 5189 2
"ENSMUSG00000021540" 0.460962943402869 5237 2
"ENSMUSG00000027624" 0.466420209488601 5299 2
"ENSMUSG00000010067" 0.468532699586304 5323 2
"ENSMUSG00000018395" 0.479711293019981 5450 2
"ENSMUSG00000070814" 0.480063374702931 5454 2
"ENSMUSG00000038729" 0.49080186603292 5576 2
"ENSMUSG00000021972" 0.49705131590529 5647 2
"ENSMUSG00000037032" 0.497227356746765 5649 2
"ENSMUSG00000036918" 0.499515887685943 5675 2
"ENSMUSG00000045411" 0.502772643253235 5712 2
"ENSMUSG00000037851" 0.505853357979051 5747 2
